date,serial_number,model,user_capacity,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2016-03-26,S300Z8GK,ST4000DM000,4000787030016,0,109,24712704,92,0,100,8,100,0,83,226753554,93,6414,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,86.0,28882.0,31.0,31.0,100,0,100,0,200,0,100.0,6164.0,100.0,23818738448.0,100.0,6499829613.0
2016-03-26,Z304HQRL,ST4000DM000,4000787030016,0,116,109809320,99,0,100,1,100,0,81,122259200,97,3368,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,95.0,10463.0,20.0,20.0,100,0,100,0,200,0,100.0,3253.0,100.0,14832134312.0,100.0,1377077752.0
2016-03-26,Z3025S3J,ST4000DM000,4000787030016,0,112,44069104,96,0,100,4,100,0,87,587310091,88,11328,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,6560.0,28.0,28.0,100,0,100,0,200,0,100.0,11062.0,100.0,30948487909.0,100.0,169460864752.0
2016-03-26,S300YQ23,ST4000DM000,4000787030016,0,119,211613600,97,0,100,3,100,0,84,242549096,93,6607,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,85.0,31569.0,28.0,28.0,100,0,100,0,200,0,100.0,6284.0,100.0,24911500488.0,100.0,6530540765.0
2016-03-26,W300T22A,ST4000DM000,4000787030016,0,115,85622056,97,0,100,3,100,0,80,115701593,81,16717,100,0,100,3,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,72.0,28.0,100.0,0.0,100.0,1.0,98.0,4781.0,28.0,28.0,100,0,100,0,200,0,100.0,16697.0,100.0,18244762002.0,100.0,54794238825.0
2016-03-26,Z305P08A,ST4000DM000,4000787030016,0,112,45720992,97,0,100,3,100,0,63,2330507,100,774,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,0.0,100.0,0.0,85.0,30440.0,38.0,38.0,100,0,100,0,200,0,100.0,546.0,100.0,748328808.0,100.0,269219090.0
2016-03-26,Z300DPXN,ST4000DM000,4000787030016,0,120,243624992,92,0,100,15,100,0,86,423042283,79,19119,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,97.0,7405.0,23.0,23.0,100,0,100,0,200,0,100.0,19085.0,100.0,23364886548.0,100.0,229239929183.0
2016-03-26,W300AHNX,ST4000DM000,4000787030016,0,115,84568168,92,0,100,13,100,0,87,654361241,73,24226,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,5.0,71.0,59423.0,21.0,21.0,100,0,100,0,200,0,100.0,8839042719117.0,100.0,27137989230.0,100.0,128811989139.0
2016-03-26,Z305G2QK,ST4000DM000,4000787030016,0,112,50049104,97,0,100,3,100,0,63,2400531,100,749,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,84.0,33407.0,29.0,29.0,100,0,100,0,200,0,100.0,524.0,100.0,747734152.0,100.0,268954124.0
2016-03-26,Z3012XER,ST4000DM000,4000787030016,0,115,84563184,91,0,100,11,100,0,89,861227488,82,16616,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,70.0,30.0,100.0,0.0,100.0,3.0,93.0,14346.0,30.0,30.0,100,0,100,0,200,0,100.0,16414.0,100.0,18701450798.0,100.0,61752352503.0
2016-03-26,Z3029F40,ST4000DM000,4000787030016,0,118,170072048,93,0,100,7,100,0,86,425388285,88,11289,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,89.0,23169.0,22.0,22.0,100,0,100,0,200,0,100.0,11190.0,100.0,15276084624.0,100.0,52335383840.0
2016-03-26,Z305P08X,ST4000DM000,4000787030016,0,116,108426288,97,0,100,3,100,0,64,2984205,100,270,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,2880.0,25.0,25.0,100,0,100,0,200,0,100.0,227.0,100.0,909561992.0,100.0,269504293.0
2016-03-26,Z304HQR4,ST4000DM000,4000787030016,0,109,24631752,98,0,100,2,100,0,81,119151967,97,3412,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,95.0,10880.0,21.0,21.0,100,0,100,0,200,0,100.0,3288.0,100.0,14777093864.0,100.0,1287571544.0
2016-03-26,S301NYES,ST4000DM000,4000787030016,0,115,95083240,92,0,100,8,100,0,81,133212225,96,3577,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9144.0,22.0,22.0,100,0,100,0,200,0,100.0,3504.0,100.0,16303083264.0,100.0,1530956677.0
2016-03-26,Z304SY3R,ST4000DM000,4000787030016,0,115,88627560,93,0,100,7,100,0,79,86909773,98,2433,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,85.0,30249.0,24.0,24.0,100,0,100,0,200,0,100.0,2202.0,100.0,11807168768.0,100.0,895868390.0
2016-03-26,Z305GWYV,ST4000DM000,4000787030016,0,117,130106632,99,0,100,1,100,0,77,50554808,99,922,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,99.0,2986.0,37.0,37.0,100,0,100,0,200,0,100.0,902.0,100.0,8175123336.0,100.0,713107696.0
2016-03-26,Z305GWYP,ST4000DM000,4000787030016,0,116,111123728,99,0,100,1,100,0,65,3256358,100,271,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,2441.0,25.0,25.0,100,0,100,0,200,0,100.0,230.0,100.0,924829456.0,100.0,269900831.0
2016-03-26,Z300PABB,ST4000DM000,4000787030016,0,100,3138976,91,0,100,15,100,0,87,596114900,76,21512,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,8.0,95.0,10718.0,26.0,26.0,100,0,100,0,200,0,100.0,21458.0,100.0,25263936010.0,100.0,254356325915.0
2016-03-26,Z304H3GQ,ST4000DM000,4000787030016,0,117,167354144,96,0,100,4,100,0,78,68856066,98,1756,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,2.0,100.0,107.0,34.0,34.0,100,0,100,0,200,0,100.0,1756.0,100.0,9023800955.0,100.0,6467281015.0
2016-03-26,Z305GWYE,ST4000DM000,4000787030016,0,120,237596048,98,0,100,2,100,0,77,50643230,99,920,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,1.0,99.0,3037.0,33.0,33.0,100,0,100,0,200,0,100.0,900.0,100.0,8205663144.0,100.0,694063606.0
2016-03-26,Z305GWYF,ST4000DM000,4000787030016,0,117,156408984,98,0,100,2,100,0,76,50224910,99,920,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,1.0,99.0,3027.0,34.0,34.0,100,0,100,0,200,0,100.0,900.0,100.0,8196897464.0,100.0,687089718.0
2016-03-26,Z300X9EE,ST4000DM000,4000787030016,0,116,105972968,91,0,100,31,100,0,86,432550834,78,19371,100,0,100,31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,76.0,24.0,100.0,0.0,100.0,8.0,95.0,10492.0,24.0,24.0,100,0,100,0,200,0,100.0,19325.0,100.0,22906745058.0,100.0,219467527605.0
2016-03-26,Z30147XZ,ST4000DM000,4000787030016,0,114,82635320,91,0,100,13,100,0,85,361447184,79,18864,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,65.0,35.0,100.0,0.0,100.0,2.0,91.0,19971.0,35.0,35.0,100,0,100,0,200,0,100.0,18785.0,100.0,22321077732.0,100.0,221842026634.0
2016-03-26,Z302ALB7,ST4000DM000,4000787030016,0,114,59521192,95,0,100,5,100,0,83,226680238,93,6611,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,85.0,30488.0,25.0,25.0,100,0,100,0,200,0,100.0,6276.0,100.0,23403042992.0,100.0,6342626601.0
2016-03-26,S3010LNH,ST4000DM000,4000787030016,0,115,85369912,98,0,100,2,100,0,83,204390016,95,5176,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,93.0,14233.0,35.0,35.0,100,0,100,0,200,0,100.0,5083.0,100.0,22563415536.0,100.0,3020590626.0
2016-03-26,Z300X8B1,ST4000DM000,4000787030016,0,114,68526992,95,0,100,5,100,0,87,589053342,77,20981,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5643.0,23.0,23.0,100,0,100,0,200,0,100.0,120800250188230.0,100.0,25796010772.0,100.0,234309068394.0
2016-03-26,Z3058SC7,ST4000DM000,4000787030016,0,117,147502464,98,0,100,2,100,0,79,89113696,99,1735,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5775.0,24.0,24.0,100,0,100,0,200,0,100.0,1661.0,100.0,11929799632.0,100.0,899939147.0
2016-03-26,S300Z602,ST4000DM000,4000787030016,0,118,189463976,99,0,100,1,100,0,83,231882145,93,6446,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,86.0,29105.0,35.0,35.0,100,0,100,0,200,0,100.0,6174.0,100.0,23781639528.0,100.0,6730161702.0
2016-03-26,S300Z603,ST4000DM000,4000787030016,0,113,58665488,98,0,100,2,100,0,84,268141481,92,7569,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,84.0,33265.0,27.0,27.0,100,0,100,0,200,0,100.0,7438.0,100.0,26545692080.0,100.0,4458041611.0
2016-03-26,S300Z606,ST4000DM000,4000787030016,0,111,34244904,94,0,100,6,100,0,83,226261869,94,6053,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,81.0,38959.0,28.0,28.0,100,0,100,0,200,0,100.0,5724.0,100.0,21912060296.0,100.0,14582599150.0
2016-03-26,Z302FCJQ,ST4000DM000,4000787030016,0,117,120687280,97,0,100,3,100,0,85,378772846,89,9919,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,46840.0,29.0,29.0,100,0,100,0,200,0,100.0,9760.0,100.0,30997687632.0,100.0,19013063033.0
2016-03-26,S300YC5D,ST4000DM000,4000787030016,0,114,67872872,98,0,100,2,100,0,83,222707756,94,6051,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,77.0,46383.0,37.0,37.0,100,0,100,0,200,0,100.0,5708.0,100.0,23746808496.0,100.0,2679548234.0
2016-03-26,S300Z608,ST4000DM000,4000787030016,0,113,51878024,99,0,100,1,100,0,84,257455069,92,7092,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,80.0,41873.0,37.0,37.0,100,0,100,0,200,0,100.0,6808.0,100.0,25714228968.0,100.0,3544888599.0
2016-03-26,Z305F6MW,ST4000DM000,4000787030016,0,117,145497120,99,0,100,1,100,0,65,3237880,100,270,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,2865.0,25.0,25.0,100,0,100,0,200,0,100.0,229.0,100.0,933849104.0,100.0,269426658.0
2016-03-26,Z304LA1G,ST4000DM000,4000787030016,0,117,154054752,96,0,100,4,100,0,81,120629634,97,3104,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,2118.0,18.0,18.0,100,0,100,0,200,0,100.0,3076.0,100.0,14558631080.0,100.0,1236855669.0
2016-03-26,Z305AT6T,ST4000DM000,4000787030016,0,110,26167232,99,0,100,2,100,0,79,89810912,98,2598,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,86.0,29962.0,20.0,20.0,100,0,100,0,200,0,100.0,2213.0,100.0,12131920112.0,100.0,847186352.0
2016-03-26,Z305DNYD,ST4000DM000,4000787030016,0,117,148375928,94,0,100,6,100,0,79,93955189,97,2741,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30785.0,19.0,19.0,100,0,100,0,200,0,100.0,2357.0,100.0,12674761632.0,100.0,900880745.0
2016-03-26,S301GRH4,ST4000DM000,4000787030016,0,116,108284096,97,0,100,3,100,0,81,144806421,96,3584,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5825.0,27.0,27.0,100,0,100,0,200,0,100.0,3529.0,100.0,17127828552.0,100.0,1636907707.0
2016-03-26,S301GML1,ST4000DM000,4000787030016,0,119,232909920,97,0,100,3,100,0,81,131819015,96,3584,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5834.0,27.0,27.0,100,0,100,0,200,0,100.0,3528.0,100.0,16032007752.0,100.0,1485157758.0
2016-03-26,Z3015JRG,ST4000DM000,4000787030016,0,120,240906432,92,0,100,18,100,0,87,552781257,82,15949,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,45.0,111617.0,34.0,34.0,100,0,100,0,200,0,100.0,15435.0,100.0,19249933281.0,100.0,250094185606.0
2016-03-26,Z305KB3Y,ST4000DM000,4000787030016,0,117,155786856,99,0,100,1,100,0,64,3142513,100,270,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,2749.0,22.0,22.0,100,0,100,0,200,0,100.0,229.0,100.0,911311080.0,100.0,270236545.0
2016-03-26,S301GMLL,ST4000DM000,4000787030016,0,118,191024216,92,0,100,8,100,0,83,222349540,94,5401,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,87.0,27196.0,35.0,35.0,100,0,100,0,200,0,100.0,5216.0,100.0,13934894881.0,100.0,106842415299.0
2016-03-26,Z302BS8M,ST4000DM000,4000787030016,0,114,59264912,92,0,100,9,100,0,87,527494651,89,10256,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5610.0,22.0,22.0,100,0,100,0,200,0,100.0,10234.0,100.0,17772810234.0,100.0,154385180475.0
2016-03-26,S301GMLG,ST4000DM000,4000787030016,0,119,231912320,99,0,100,1,100,0,82,186622455,95,4497,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,97.0,7014.0,35.0,35.0,100,0,100,0,200,0,100.0,4398.0,100.0,21137604376.0,100.0,6723201465.0
2016-03-26,Z303ZLN0,ST4000DM000,4000787030016,0,108,18201880,93,0,100,7,100,0,79,88850072,97,2733,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,85.0,30067.0,24.0,24.0,100,0,100,0,200,0,100.0,2443.0,100.0,12276552640.0,100.0,821379612.0
2016-03-26,S300ZQSY,ST4000DM000,4000787030016,0,120,242435304,92,0,100,11,100,0,83,229414702,93,6415,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,85.0,30041.0,28.0,28.0,100,0,100,0,200,1,100.0,6156.0,100.0,23821538944.0,100.0,5830445140.0
2016-03-26,Z305KB36,ST4000DM000,4000787030016,0,115,97109360,91,0,100,13,100,0,65,3437896,100,266,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2671.0,23.0,23.0,100,0,100,0,200,0,100.0,233.0,100.0,920093008.0,100.0,265633174.0
2016-03-26,Z305KB37,ST4000DM000,4000787030016,0,112,43833952,99,0,100,1,100,0,63,2318890,100,749,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,84.0,32854.0,35.0,35.0,100,0,100,0,200,0,100.0,513.0,100.0,744597792.0,100.0,269015852.0
2016-03-26,S301GMLY,ST4000DM000,4000787030016,0,115,98088680,98,0,100,2,100,0,82,196641569,95,4949,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8861.0,32.0,32.0,100,0,100,0,200,0,100.0,4701.0,100.0,21026058624.0,100.0,2371707985.0
2016-03-26,S300Z60F,ST4000DM000,4000787030016,0,115,90220192,99,0,100,1,100,0,84,243238429,92,7088,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,78.0,45766.0,26.0,26.0,100,0,100,0,200,0,100.0,6788.0,100.0,24475514240.0,100.0,3412863141.0
2016-03-26,Z3058SCW,ST4000DM000,4000787030016,0,117,127711432,99,0,100,1,100,0,78,82709882,99,1735,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4844.0,21.0,21.0,100,0,100,0,200,0,100.0,1666.0,100.0,11609357320.0,100.0,940257354.0
2016-03-26,S300Z60H,ST4000DM000,4000787030016,0,118,170343056,97,0,100,3,100,0,83,205643661,94,6056,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,78.0,44138.0,29.0,29.0,100,0,100,0,200,0,100.0,5722.0,100.0,22130595128.0,100.0,2609489580.0
2016-03-26,Z300VQMZ,ST4000DM000,4000787030016,0,111,37042888,92,0,100,10,100,0,87,559490794,77,20877,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,74.0,26.0,100.0,0.0,100.0,3.0,92.0,17303.0,26.0,26.0,100,0,100,0,200,0,100.0,20802.0,100.0,27108964530.0,100.0,130175372681.0
2016-03-26,S300Z60N,ST4000DM000,4000787030016,0,113,58422616,97,0,100,3,100,0,83,227096912,94,6054,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,78.0,44196.0,34.0,34.0,100,0,100,0,200,0,100.0,5723.0,100.0,23729810944.0,100.0,2625594641.0
2016-03-26,S301F4DC,ST4000DM000,4000787030016,0,114,78696912,98,0,100,2,100,0,82,169552303,95,4950,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8044.0,30.0,30.0,100,0,100,0,200,0,100.0,4715.0,100.0,19603505552.0,100.0,2168433645.0
2016-03-26,S300Z60M,ST4000DM000,4000787030016,0,119,212805880,93,0,100,7,100,0,83,207107732,94,6055,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,42220.0,29.0,29.0,100,0,100,0,200,0,100.0,5721.0,100.0,22439313504.0,100.0,2469105166.0
2016-03-26,Z300WD5W,ST4000DM000,4000787030016,0,119,231981576,91,0,100,14,100,0,86,458950372,78,19942,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,97.0,6155.0,29.0,29.0,100,0,100,0,200,0,100.0,19916.0,100.0,24881631344.0,100.0,135450780212.0
2016-03-26,S300Z60P,ST4000DM000,4000787030016,0,119,204254848,99,0,100,1,100,0,83,231077889,93,6607,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,32162.0,24.0,24.0,100,0,100,0,200,0,100.0,6294.0,100.0,24084790432.0,100.0,6427419181.0
2016-03-26,Z300X8BC,ST4000DM000,4000787030016,0,114,62622856,91,0,100,24,100,0,83,209788870,78,19663,100,0,100,24,99.0,1.0,100.0,0.0,100.0,0.0,100.0,1.0,93.0,7.0,71.0,29.0,100.0,0.0,100.0,13.0,82.0,37526.0,29.0,29.0,100,0,100,0,200,0,100.0,19431.0,100.0,25253263191.0,100.0,125192297781.0
2016-03-26,Z3025LZX,ST4000DM000,4000787030016,0,119,221063808,92,0,100,8,100,0,88,697028530,86,12685,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,78.0,22.0,100.0,0.0,100.0,3.0,98.0,4202.0,22.0,22.0,100,0,100,0,200,0,100.0,12669.0,100.0,18884239724.0,100.0,164511016366.0
2016-03-26,S300Z60T,ST4000DM000,4000787030016,0,117,135295576,96,0,100,4,100,0,84,268276122,92,7544,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,86.0,28197.0,34.0,34.0,100,0,100,0,200,0,100.0,7435.0,100.0,26796881248.0,100.0,5145568065.0
2016-03-26,S300Z60X,ST4000DM000,4000787030016,0,114,66167632,99,0,100,1,100,0,84,248577154,92,7544,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,84.0,33261.0,29.0,29.0,100,0,100,0,200,0,100.0,7407.0,100.0,24960103672.0,100.0,4224915201.0
2016-03-26,Z302T6HP,ST4000DM000,4000787030016,0,119,231540944,95,0,100,5,100,0,81,162133005,95,4477,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,97.0,6667.0,35.0,35.0,100,0,100,0,200,0,100.0,4384.0,100.0,19227207632.0,100.0,1954486185.0
2016-03-26,Z302W65F,ST4000DM000,4000787030016,0,118,185145576,93,0,100,7,100,0,79,95196544,98,2431,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,7737.0,26.0,26.0,100,0,100,0,200,0,100.0,2400.0,100.0,8495433484.0,100.0,2482203553.0
2016-03-26,Z305D6LL,ST4000DM000,4000787030016,0,118,178654160,97,0,100,3,100,0,75,32515266,99,1110,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7283.0,28.0,28.0,100,0,100,0,200,0,100.0,1038.0,100.0,5859491536.0,100.0,587604674.0
2016-03-26,Z305D6LK,ST4000DM000,4000787030016,0,117,135995816,97,0,100,3,100,0,75,39547085,99,1109,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,6862.0,28.0,28.0,100,0,100,0,200,0,100.0,1053.0,100.0,6527881688.0,100.0,998866635.0
2016-03-26,Z305D6LH,ST4000DM000,4000787030016,0,111,38780688,96,0,100,4,100,0,78,68536882,99,1397,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,100.0,1637.0,29.0,29.0,100,0,100,0,200,0,100.0,1307.0,100.0,10403445512.0,100.0,688743911.0
2016-03-26,W300MA9F,ST4000DM000,4000787030016,0,120,241294184,93,0,100,9,100,0,87,516275017,88,11333,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12493.0,22.0,22.0,100,0,100,0,200,0,100.0,11283.0,100.0,31849837880.0,100.0,25993764428.0
2016-03-26,Z30153N5,ST4000DM000,4000787030016,0,114,65309328,91,0,100,10,100,0,80,117283335,81,17163,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,74.0,53026.0,24.0,24.0,100,0,100,0,200,0,100.0,16891.0,100.0,20812376522.0,100.0,231515427660.0
2016-03-26,Z300F92X,ST4000DM000,4000787030016,0,118,196830696,92,0,100,15,100,0,81,158474857,79,18530,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,87.0,27088.0,33.0,33.0,100,0,100,0,200,0,100.0,18408.0,100.0,30921981183.0,100.0,139865125523.0
2016-03-26,Z300VK6X,ST4000DM000,4000787030016,0,119,219246672,91,0,100,8,100,0,89,881726683,82,16618,100,0,100,8,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,69.0,31.0,100.0,0.0,100.0,1.0,93.0,15758.0,31.0,31.0,100,0,100,0,200,0,100.0,16382.0,100.0,18844893024.0,100.0,54053350487.0
